Time,PortfolioValue,Return
2022-03-02 08:00:00+00:00,1707.1729866595706,-0.2586159444132615
2022-03-02 09:00:00+00:00,3375.9869236596187,0.9775306603611509
2022-03-02 10:00:00+00:00,3328.5100696596182,-0.014063103641567043
2022-03-02 11:00:00+00:00,3294.0259506596194,-0.010360226731573441
2022-03-02 12:00:00+00:00,3265.1738416596254,-0.008758919763281248
2022-03-02 13:00:00+00:00,3314.20023165963,0.015014940207620064
2022-03-02 14:00:00+00:00,3533.3679566596256,0.06612989852162454
2022-03-02 15:00:00+00:00,3260.30604165962,-0.07728091677668147
2022-03-02 16:00:00+00:00,3427.1139916596258,0.051163279725449984
2022-03-02 17:00:00+00:00,3371.1352881596285,-0.016334065232796235
2022-03-02 18:00:00+00:00,3447.0373961596233,0.022515295742233876
2022-03-02 19:00:00+00:00,3514.5095471596287,0.019573953875631434
2022-03-02 20:00:00+00:00,3485.4919991596216,-0.008256499978342213
2022-03-02 21:00:00+00:00,3461.59426915963,-0.0068563433815809205
2022-03-02 22:00:00+00:00,3367.23471315962,-0.02725898781399294
2022-03-02 23:00:00+00:00,3381.6525471596287,0.004281802496173492
2022-03-03 00:00:00+00:00,3383.7689676596347,0.0006258539191981161
2022-03-03 01:00:00+00:00,3352.9196006596358,-0.009116865629669624
2022-03-03 02:00:00+00:00,3413.973020659643,0.01820903190997969
2022-03-03 03:00:00+00:00,3402.316454159638,-0.003414369835222919
2022-03-03 04:00:00+00:00,3545.4119091596294,0.04205824382533385
2022-03-03 05:00:00+00:00,3482.7272841596277,-0.017680491465055126
2022-03-03 06:00:00+00:00,3443.328368159626,-0.01131266182660895
2022-03-03 07:00:00+00:00,3404.616700159637,-0.011242514178419594
2022-03-03 08:00:00+00:00,3433.5901821596344,0.008510056946686273
2022-03-03 09:00:00+00:00,3422.83084715961,-0.00313355247109226
2022-03-03 10:00:00+00:00,3679.5133751596295,0.07499129798161763
2022-03-03 11:00:00+00:00,3355.776356159622,-0.08798365055160662
2022-03-03 12:00:00+00:00,3793.306373159605,0.13038116088900975
2022-03-03 13:00:00+00:00,4221.502692659604,0.11288208158713431
2022-03-03 14:00:00+00:00,3859.850102659606,-0.0856691600905155
2022-03-03 15:00:00+00:00,5012.07724015959,0.2985160321915219
2022-03-03 16:00:00+00:00,7921.972048159558,0.5805766089724735
2022-03-03 17:00:00+00:00,7942.921954159581,0.0026445316737631064
2022-03-03 18:00:00+00:00,7620.98490815956,-0.04053131175882041
2022-03-03 19:00:00+00:00,7326.470715659525,-0.03864516149149011
2022-03-03 20:00:00+00:00,5667.644410659559,-0.22641546924556832
2022-03-03 21:00:00+00:00,6068.942785159539,0.07080514326996745
2022-03-03 22:00:00+00:00,5816.294827159523,-0.041629649008690484
2022-03-03 23:00:00+00:00,3205.348265659588,-0.4489020311191878
2022-03-04 00:00:00+00:00,4223.507210659562,0.3176437817718567
2022-03-04 01:00:00+00:00,9315.959504159517,1.2057401679455628
2022-03-04 02:00:00+00:00,10621.483566159528,0.1401384432185544
2022-03-04 03:00:00+00:00,10082.704021159501,-0.050725451076966355
2022-03-04 04:00:00+00:00,7752.424893159594,-0.23111648652083783
2022-03-04 05:00:00+00:00,7048.268455659505,-0.09083047526476606
2022-03-04 06:00:00+00:00,9511.740746659518,0.34951453771910934
2022-03-04 07:00:00+00:00,8626.28780565958,-0.09309052512926252
2022-03-04 08:00:00+00:00,8121.515077659627,-0.05851563724418962
2022-03-04 09:00:00+00:00,10047.202956659487,0.23710943839739618
2022-03-04 10:00:00+00:00,8892.90638465964,-0.11488735491650004
2022-03-04 11:00:00+00:00,8201.051779659523,-0.07779848061749228
2022-03-04 12:00:00+00:00,7223.99059665954,-0.11913852140567116
2022-03-04 13:00:00+00:00,10360.791730159544,0.4342199912262481
2022-03-04 14:00:00+00:00,11146.93190215953,0.07587645736682314
2022-03-04 15:00:00+00:00,14277.740814159508,0.28086732201112996
2022-03-04 16:00:00+00:00,19654.101268159342,0.37655540354591643
2022-03-04 17:00:00+00:00,18439.871121659293,-0.06177998830540088
2022-03-04 18:00:00+00:00,18248.54222565936,-0.010375826096485019
2022-03-04 19:00:00+00:00,21015.00531215931,0.15159912788047314
2022-03-04 20:00:00+00:00,31438.40958015941,0.49599817431257587
2022-03-04 21:00:00+00:00,34012.88736315945,0.08188956812321635
2022-03-04 22:00:00+00:00,34906.719809159425,0.026279228706943547
2022-03-04 23:00:00+00:00,34888.94236815943,-0.0005092842036488188
2022-03-05 00:00:00+00:00,34894.78277315942,0.00016739988671377048
2022-03-05 01:00:00+00:00,34789.61251565943,-0.003013924980810878
2022-03-05 02:00:00+00:00,34814.16201915943,0.0007056561348290913
2022-03-05 03:00:00+00:00,34823.25777415943,0.00026126594674313885
2022-03-05 04:00:00+00:00,34867.82950065943,0.0012799413193635978
2022-03-05 05:00:00+00:00,34825.444404159425,-0.001215593201727705
2022-03-05 06:00:00+00:00,34872.32885515943,0.0013462699989092997
2022-03-05 07:00:00+00:00,34882.947297659426,0.00030449479138883184
2022-03-05 08:00:00+00:00,34923.59765715942,0.0011653361498706882
2022-03-05 09:00:00+00:00,34963.63359015943,0.0011463862742044917
2022-03-05 10:00:00+00:00,34962.50321215942,-3.2330106569000705e-05
2022-03-05 11:00:00+00:00,34961.751056159424,-2.1513219331859013e-05
2022-03-05 12:00:00+00:00,34959.39858665942,-6.728694727631268e-05
2022-03-05 13:00:00+00:00,34970.25977905943,0.00031068018441682277
2022-03-05 14:00:00+00:00,34941.97132175943,-0.0008089290007773364
2022-03-05 15:00:00+00:00,34997.72456535943,0.001595595253816695
2022-03-05 16:00:00+00:00,35008.911621359424,0.0003196509527099156
2022-03-05 17:00:00+00:00,35067.01111885943,0.0016595630886324653
2022-03-05 18:00:00+00:00,35104.12951585943,0.0010584990227477942
2022-03-05 19:00:00+00:00,35076.52321555943,-0.000786411760688388
2022-03-05 20:00:00+00:00,35077.35804215941,2.3800152451070034e-05
2022-03-05 21:00:00+00:00,35087.754156659415,0.0002963767820687302
2022-03-05 22:00:00+00:00,35017.569879459414,-0.0020002499130221674
2022-03-05 23:00:00+00:00,35080.938481459416,0.0018096230611699404
2022-03-06 00:00:00+00:00,35094.113968559424,0.00037557396324983117
2022-03-06 01:00:00+00:00,35162.95439165942,0.001961594561460389
2022-03-06 02:00:00+00:00,35073.723880559424,-0.002537628383158852
2022-03-06 03:00:00+00:00,35066.616151059425,-0.00020265112208228686
2022-03-06 04:00:00+00:00,35018.41907005943,-0.0013744434533509153
2022-03-06 05:00:00+00:00,34979.05808095943,-0.0011240081689939396
2022-03-06 06:00:00+00:00,34944.055590959426,-0.0010006698842202066
2022-03-06 07:00:00+00:00,34989.40556245943,0.0012977878707285395
2022-03-06 08:00:00+00:00,34973.08100735943,-0.00046655708599729895
2022-03-06 09:00:00+00:00,34889.81487285944,-0.0023808635699689162
2022-03-06 10:00:00+00:00,34731.61326415943,-0.004534320668553415
2022-03-06 11:00:00+00:00,34630.18508165944,-0.0029203418144891913
2022-03-06 12:00:00+00:00,34705.393419059445,0.0021717567267591775
2022-03-06 13:00:00+00:00,34771.547834559446,0.0019061710294190348
2022-03-06 14:00:00+00:00,34892.38260505945,0.003475104734334211
2022-03-06 15:00:00+00:00,34810.32143525945,-0.0023518362368324386
2022-03-06 16:00:00+00:00,34801.566228059455,-0.00025151181715687976
2022-03-06 17:00:00+00:00,34963.76599395946,0.004660703051037718
2022-03-06 18:00:00+00:00,34887.14325375945,-0.0021914899045269998
2022-03-06 19:00:00+00:00,34836.972591259444,-0.0014380845727344216
2022-03-06 20:00:00+00:00,34744.108204459444,-0.0026656847565250663
2022-03-06 21:00:00+00:00,34762.422196059444,0.0005271107116127105
2022-03-06 22:00:00+00:00,34767.78713605944,0.00015433159317090883
2022-03-06 23:00:00+00:00,34766.04237205944,-5.018334912065825e-05
2022-03-07 00:00:00+00:00,34702.48048425944,-0.001828275048387007
2022-03-07 01:00:00+00:00,34681.52647475945,-0.0006038187820462948
2022-03-07 02:00:00+00:00,34683.962858259445,7.025018064799049e-05
2022-03-07 03:00:00+00:00,34619.95228595944,-0.001845538024636606
2022-03-07 04:00:00+00:00,34615.57015765944,-0.00012657811494976023
2022-03-07 05:00:00+00:00,34863.22679115943,0.007154486618941247
2022-03-07 06:00:00+00:00,34883.48750335943,0.0005811485070319478
2022-03-07 07:00:00+00:00,34794.05384485943,-0.0025637820327277794
2022-03-07 08:00:00+00:00,34567.00524715943,-0.006525499980898131
2022-03-07 09:00:00+00:00,34793.08760305944,0.006540409106414735
2022-03-07 10:00:00+00:00,34713.93273805943,-0.002275016977597688
2022-03-07 11:00:00+00:00,34687.45390055944,-0.0007627726221569597
2022-03-07 12:00:00+00:00,35006.53417555943,0.009198722855667363
2022-03-07 13:00:00+00:00,35221.79491555944,0.006149158866183946
2022-03-07 14:00:00+00:00,35800.73147055943,0.016436883934732194
2022-03-07 15:00:00+00:00,35931.153298059435,0.0036429933731174646
2022-03-07 16:00:00+00:00,35911.214475559435,-0.000554917409263278
2022-03-07 17:00:00+00:00,35806.717609059444,-0.002909867238578334
2022-03-07 18:00:00+00:00,35719.872927059434,-0.0024253740023921777
2022-03-07 19:00:00+00:00,35150.67140905943,-0.01593514957800435
2022-03-07 20:00:00+00:00,34825.08208955945,-0.009262677111085416
2022-03-07 21:00:00+00:00,34918.590010559434,0.0026850739578878624
2022-03-07 22:00:00+00:00,34883.74235805943,-0.0009979684886893825
2022-03-07 23:00:00+00:00,35056.78470205944,0.004960544147581292
2022-03-08 00:00:00+00:00,35066.584342559436,0.00027953620342757723
2022-03-08 01:00:00+00:00,35250.07892355944,0.005232747484256839
2022-03-08 02:00:00+00:00,35362.85524005944,0.0031993209644880505
2022-03-08 03:00:00+00:00,35541.87884205944,0.0050624758884627585
2022-03-08 04:00:00+00:00,35784.694468059446,0.006831817391506734
2022-03-08 05:00:00+00:00,35777.33890805944,-0.00020555044857428761
2022-03-08 06:00:00+00:00,35776.711489559435,-1.7536757041081152e-05
2022-03-08 07:00:00+00:00,35777.14522955944,1.2123529020691137e-05
2022-03-08 08:00:00+00:00,35791.34987355943,0.0003970312306598167
2022-03-08 09:00:00+00:00,35812.62676055943,0.0005944700905431421
2022-03-08 10:00:00+00:00,35824.57040255944,0.00033350365723960884
2022-03-08 11:00:00+00:00,35828.96476005944,0.00012266322947129815
2022-03-08 12:00:00+00:00,35826.29704505943,-7.445693778418416e-05
2022-03-08 13:00:00+00:00,35823.75089405942,-7.106933202749577e-05
2022-03-08 14:00:00+00:00,35826.615035059425,7.995089650081333e-05
2022-03-08 15:00:00+00:00,35829.13701205942,7.039395146679617e-05
2022-03-08 16:00:00+00:00,35831.769671559414,7.347817222358444e-05
2022-03-08 17:00:00+00:00,35831.89396155941,3.4687095038510307e-06
2022-03-08 18:00:00+00:00,35836.61214105942,0.00013167541478731337
2022-03-08 19:00:00+00:00,35838.023085059416,3.937157883227016e-05
2022-03-08 20:00:00+00:00,35839.23194455941,3.3731199322151184e-05
2022-03-08 21:00:00+00:00,35834.78169855941,-0.00012417247129858922
2022-03-08 22:00:00+00:00,35835.96641105942,3.3060407901297495e-05
2022-03-08 23:00:00+00:00,35836.36880905941,1.1228886515057823e-05
2022-03-09 00:00:00+00:00,35840.4175495594,0.00011297853645730882
2022-03-09 01:00:00+00:00,35845.29849455939,0.0001361854948604968
2022-03-09 02:00:00+00:00,35856.61088575939,0.0003155892592641152
2022-03-09 03:00:00+00:00,35854.0048736594,-7.267870653737685e-05
2022-03-09 04:00:00+00:00,35905.168467259406,0.001426998009853797
2022-03-09 05:00:00+00:00,35904.0187726594,-3.202030930593569e-05
2022-03-09 06:00:00+00:00,35887.8733959594,-0.00044968160255898226
2022-03-09 07:00:00+00:00,35898.032850059404,0.00028308877452576375
2022-03-09 08:00:00+00:00,35916.9111117594,0.0005258856879106766
2022-03-09 09:00:00+00:00,35904.063883459414,-0.0003576930170863246
2022-03-09 10:00:00+00:00,35892.57304705941,-0.00032004277948305404
2022-03-09 11:00:00+00:00,35893.15407145942,1.618787260659893e-05
2022-03-09 12:00:00+00:00,35889.26096605943,-0.00010846373077832983
2022-03-09 13:00:00+00:00,35873.79882765943,-0.00043082911109870725
2022-03-09 14:00:00+00:00,35850.38688765943,-0.0006526194817693121
2022-03-09 15:00:00+00:00,35872.15186385943,0.0006071057550425252
2022-03-09 16:00:00+00:00,35890.45748475942,0.0005103017228926809
2022-03-09 17:00:00+00:00,35872.324345159424,-0.0005052356774135625
2022-03-09 18:00:00+00:00,35865.84863165942,-0.0001805211571376253
2022-03-09 19:00:00+00:00,35845.74975765942,-0.0005603903090769524
2022-03-09 20:00:00+00:00,35856.33399105943,0.00029527164228859704
2022-03-09 21:00:00+00:00,35853.178864659436,-8.799355786848206e-05
2022-03-09 22:00:00+00:00,35859.64759015943,0.00018042264883710857
2022-03-09 23:00:00+00:00,35900.23560695943,0.001131857659726121
2022-03-10 00:00:00+00:00,35904.03838275943,0.00010592620732707836
2022-03-10 01:00:00+00:00,35905.26278525943,3.410208308474161e-05
2022-03-10 02:00:00+00:00,35860.94179825943,-0.0012343869272054553
2022-03-10 03:00:00+00:00,35836.439701159434,-0.0006832530288199967
2022-03-10 04:00:00+00:00,35828.759730659425,-0.00021430618007955982
2022-03-10 05:00:00+00:00,35801.38670735943,-0.0007639958375832423
2022-03-10 06:00:00+00:00,35808.35253435944,0.00019456863659916834
2022-03-10 07:00:00+00:00,35800.18460235944,-0.0002281013065920101
2022-03-10 08:00:00+00:00,35811.50518635945,0.00031621579960416923
2022-03-10 09:00:00+00:00,35794.12825585944,-0.00048523317882287476
2022-03-10 10:00:00+00:00,35795.01381585946,2.4740370646370025e-05
2022-03-10 11:00:00+00:00,35812.23648985945,0.0004811472929888705
2022-03-10 12:00:00+00:00,35794.22311385945,-0.0005029950029817876
2022-03-10 13:00:00+00:00,35754.27871185945,-0.0011159454941357394
2022-03-10 14:00:00+00:00,35760.022063859455,0.00016063397744048302
2022-03-10 15:00:00+00:00,35726.892397859454,-0.0009264442270432438
2022-03-10 16:00:00+00:00,35672.154255859445,-0.001532127154817653
2022-03-10 17:00:00+00:00,35684.45663085944,0.0003448733404702864
2022-03-10 18:00:00+00:00,35722.996329859445,0.001080013614854325
2022-03-10 19:00:00+00:00,35721.85028985944,-3.208129546095062e-05
2022-03-10 20:00:00+00:00,35721.31210385945,-1.506601689504894e-05
2022-03-10 21:00:00+00:00,35742.88203305944,0.0006038392189311459
2022-03-10 22:00:00+00:00,35778.132734959436,0.000986229981885467
2022-03-10 23:00:00+00:00,35787.652161259444,0.00026606828172193175
2022-03-11 00:00:00+00:00,35826.634655859445,0.0010892721999293808
2022-03-11 01:00:00+00:00,35872.60804035945,0.0012832180566668683
2022-03-11 02:00:00+00:00,35931.351250659456,0.001637550585502856
2022-03-11 03:00:00+00:00,35916.75579865946,-0.00040620381622091806
2022-03-11 04:00:00+00:00,35958.26930785946,0.0011558256940775724
2022-03-11 05:00:00+00:00,35954.004951159455,-0.00011859182274587265
2022-03-11 06:00:00+00:00,35963.59535515947,0.00026674091003342504
2022-03-11 07:00:00+00:00,35982.68085925946,0.0005306895462344752
2022-03-11 08:00:00+00:00,36008.24215545948,0.0007103777592334382
2022-03-11 09:00:00+00:00,36020.24163265947,0.0003332425156492569
2022-03-11 10:00:00+00:00,36024.96080525947,0.0001310144625938925
2022-03-11 11:00:00+00:00,36023.445580259475,-4.206042050081127e-05
2022-03-11 12:00:00+00:00,35971.768147759474,-0.0014345499623256153
2022-03-11 13:00:00+00:00,35979.535655559484,0.00021593344447512486
2022-03-11 14:00:00+00:00,36012.72962325949,0.0009225791021256757
2022-03-11 15:00:00+00:00,36028.31993775948,0.00043291121398136845
2022-03-11 16:00:00+00:00,36056.066653259484,0.0007701362580307958
2022-03-11 17:00:00+00:00,36071.900355259495,0.00043914113406429145
2022-03-11 18:00:00+00:00,36070.740986259494,-3.214050240163413e-05
2022-03-11 19:00:00+00:00,36083.7170452595,0.0003597391859777588
2022-03-11 20:00:00+00:00,36072.7147482595,-0.0003049103002941145
2022-03-11 21:00:00+00:00,36083.1213102595,0.0002884884620584227
2022-03-11 22:00:00+00:00,36056.66018125952,-0.0007333381381410264
2022-03-11 23:00:00+00:00,36048.52194625952,-0.0002257068447018007
2022-03-12 00:00:00+00:00,36055.61999825951,0.00019690271935624004
2022-03-12 01:00:00+00:00,36034.53917325952,-0.0005846751491447311
2022-03-12 02:00:00+00:00,36016.11265725951,-0.0005113570597202743
2022-03-12 03:00:00+00:00,36028.85917625951,0.00035391157067121704
2022-03-12 04:00:00+00:00,36031.20849125952,6.5206477632751e-05
2022-03-12 05:00:00+00:00,36008.609108259516,-0.0006272169029657437
2022-03-12 06:00:00+00:00,36000.339489259524,-0.00022965671834562773
2022-03-12 07:00:00+00:00,35962.50391525952,-0.0010509782556714642
2022-03-12 08:00:00+00:00,35991.16069925952,0.0007968517450154255
2022-03-12 09:00:00+00:00,36053.74327925952,0.0017388319460698298
2022-03-12 10:00:00+00:00,36019.59748625952,-0.0009470803831802543
2022-03-12 11:00:00+00:00,36142.03392025952,0.003399161638236281
2022-03-12 12:00:00+00:00,36076.565178259516,-0.0018114293773408008
2022-03-12 13:00:00+00:00,36080.28493025951,0.00010310715506367529
2022-03-12 14:00:00+00:00,36046.93170825951,-0.0009244168127960917
2022-03-12 15:00:00+00:00,36015.1041502595,-0.0008829477709114686
2022-03-12 16:00:00+00:00,36094.766614259526,0.0022119181904254326
2022-03-12 17:00:00+00:00,36019.59096425951,-0.002082729909391401
2022-03-12 18:00:00+00:00,35950.98106425951,-0.001904793979145225
2022-03-12 19:00:00+00:00,35941.64001425952,-0.0002598274017415747
2022-03-12 20:00:00+00:00,35834.28129525952,-0.002987028943515324
2022-03-12 21:00:00+00:00,35877.40765025951,0.0012034943479024562
2022-03-12 22:00:00+00:00,35863.41736425951,-0.0003899469587206328
2022-03-12 23:00:00+00:00,35881.63832125951,0.0005080652748434833
2022-03-13 00:00:00+00:00,35773.59371825951,-0.0030111390687528328
2022-03-13 01:00:00+00:00,35773.64027125951,1.3013229915870284e-06
2022-03-13 02:00:00+00:00,35775.41405025951,4.958340796612504e-05
2022-03-13 03:00:00+00:00,35773.322586259506,-5.846093065664526e-05
2022-03-13 04:00:00+00:00,35773.325572259506,8.347002133923809e-08
2022-03-13 05:00:00+00:00,35779.989990259506,0.00018629573553452516
2022-03-13 06:00:00+00:00,35780.91077525951,2.5734635483498636e-05
2022-03-13 07:00:00+00:00,35781.82840725951,2.5645853616307335e-05
2022-03-13 08:00:00+00:00,35783.55546725951,4.826639880839423e-05
2022-03-13 09:00:00+00:00,35784.85206125951,3.6234353547826004e-05
2022-03-13 10:00:00+00:00,35783.88446125951,-2.7039374044024456e-05
2022-03-13 11:00:00+00:00,35784.60367725952,2.0098880007868303e-05
2022-03-13 12:00:00+00:00,35786.71631525952,5.903762464587459e-05
2022-03-13 13:00:00+00:00,35788.24800625951,4.280054606020656e-05
2022-03-13 14:00:00+00:00,35804.36486625952,0.0004503394521349069
2022-03-13 15:00:00+00:00,35805.80073825952,4.010326688819177e-05
2022-03-13 16:00:00+00:00,35807.48730625952,4.710320577205884e-05
2022-03-13 17:00:00+00:00,35807.79937025953,8.715048820162608e-06
2022-03-13 18:00:00+00:00,35809.597613259524,5.021931064241869e-05
2022-03-13 19:00:00+00:00,35812.00585225952,6.72512164476835e-05
2022-03-13 20:00:00+00:00,35809.316747259516,-7.508948287060502e-05
2022-03-13 21:00:00+00:00,35809.43691725952,3.3558305747583006e-06
2022-03-13 22:00:00+00:00,35807.50282025952,-5.401081855782586e-05
2022-03-13 23:00:00+00:00,35792.62066275951,-0.00041561562041103617
2022-03-14 00:00:00+00:00,35796.49643785952,0.00010828419456987426
2022-03-14 01:00:00+00:00,35791.44531385951,-0.000141106658546164
2022-03-14 02:00:00+00:00,35791.9114788595,1.3024481015033729e-05
2022-03-14 03:00:00+00:00,35790.05773635949,-5.179221850459825e-05
2022-03-14 04:00:00+00:00,35797.19201255949,0.00019933681729589203
2022-03-14 05:00:00+00:00,35808.04390785949,0.0003031493446803424
2022-03-14 06:00:00+00:00,35810.7989176595,7.693829372801275e-05
2022-03-14 07:00:00+00:00,35821.8493177595,0.000308577312821523
2022-03-14 08:00:00+00:00,35821.809306859504,-1.1169412176270654e-06
2022-03-14 09:00:00+00:00,35825.7402128595,0.00010973499318023272
2022-03-14 10:00:00+00:00,35822.0595089595,-0.00010273908865887638
2022-03-14 11:00:00+00:00,35857.010527959515,0.0009756842425900913
2022-03-14 12:00:00+00:00,35858.156252759516,3.1952602381757345e-05
2022-03-14 13:00:00+00:00,35857.34747665952,-2.2554871318525294e-05
2022-03-14 14:00:00+00:00,35856.33598065952,-2.820889081822653e-05
2022-03-14 15:00:00+00:00,35857.299498759516,2.6871627388791453e-05
2022-03-14 16:00:00+00:00,35858.13788265951,2.3381122162380308e-05
2022-03-14 17:00:00+00:00,35866.27958505951,0.00022705312882220774
2022-03-14 18:00:00+00:00,35874.92151535951,0.00024094861245660404
2022-03-14 19:00:00+00:00,35876.4693058595,4.3144080450030486e-05
2022-03-14 20:00:00+00:00,35872.8081863595,-0.0001020479319965295
2022-03-14 21:00:00+00:00,35875.6430578595,7.902563650086236e-05
2022-03-14 22:00:00+00:00,35874.997168059504,-1.800357415071563e-05
2022-03-14 23:00:00+00:00,35867.974893459505,-0.00019574286144474762
2022-03-15 00:00:00+00:00,35863.82749365951,-0.00011562960586186666
2022-03-15 01:00:00+00:00,35861.47773615951,-6.551887135908263e-05
2022-03-15 02:00:00+00:00,35876.05395275951,0.0004064588946177672
2022-03-15 03:00:00+00:00,35876.12365305951,1.942808428578857e-06
2022-03-15 04:00:00+00:00,35881.83859805951,0.00015929661340408074
2022-03-15 05:00:00+00:00,35878.440008059515,-9.471616095446667e-05
2022-03-15 06:00:00+00:00,35881.204125559525,7.704118404783245e-05
2022-03-15 07:00:00+00:00,35875.81644555952,-0.00015015326634948423
2022-03-15 08:00:00+00:00,35896.63170055951,0.0005802029629509153
2022-03-15 09:00:00+00:00,35907.81075555951,0.0003114235088477191
2022-03-15 10:00:00+00:00,35889.88168555951,-0.000499308357227779
2022-03-15 11:00:00+00:00,35861.18352555951,-0.0007996170132694713
2022-03-15 12:00:00+00:00,35886.866610559504,0.00071618062972445
2022-03-15 13:00:00+00:00,35825.050570559506,-0.0017225254205338603
2022-03-15 14:00:00+00:00,35858.60808555951,0.0009367053071958065
2022-03-15 15:00:00+00:00,35788.75738575951,-0.0019479478855768395
2022-03-15 16:00:00+00:00,35861.89569275951,0.0020436112439350396
2022-03-15 17:00:00+00:00,35937.02145895951,0.002094863217595222
2022-03-15 18:00:00+00:00,35897.264839959505,-0.0011062858686107235
2022-03-15 19:00:00+00:00,35843.25752095951,-0.0015044967699009426
2022-03-15 20:00:00+00:00,35766.065115959515,-0.0021536102000454527
2022-03-15 21:00:00+00:00,35788.06068085951,0.0006149841988121185
2022-03-15 22:00:00+00:00,35800.117321959515,0.00033689003736525613
2022-03-15 23:00:00+00:00,35836.87277585951,0.0010266852918230374
2022-03-16 00:00:00+00:00,35834.38302775951,-6.94744799740743e-05
2022-03-16 01:00:00+00:00,35934.97237175951,0.0028070622542064605
2022-03-16 02:00:00+00:00,35950.91624195951,0.00044368672487204996
2022-03-16 03:00:00+00:00,36029.41781225951,0.002183576345361038
2022-03-16 04:00:00+00:00,36043.1076378595,0.0003799624426719106
2022-03-16 05:00:00+00:00,35991.303252859514,-0.0014372896344146957
2022-03-16 06:00:00+00:00,35994.300758959514,8.328417781755526e-05
2022-03-16 07:00:00+00:00,35937.36553895951,-0.0015817843047231106
2022-03-16 08:00:00+00:00,35967.034488959514,0.0008255738715139405
2022-03-16 09:00:00+00:00,35985.745367159514,0.0005202229893528365
2022-03-16 10:00:00+00:00,36085.811807159516,0.002780724394590983
2022-03-16 11:00:00+00:00,36063.92917105951,-0.0006064055373602439
2022-03-16 12:00:00+00:00,36092.52770115952,0.0007929954044760823
2022-03-16 13:00:00+00:00,35961.10169115951,-0.003641363417054011
2022-03-16 14:00:00+00:00,35927.82577115952,-0.0009253309391287212
2022-03-16 15:00:00+00:00,35767.85075415951,-0.00445267737655386
2022-03-16 16:00:00+00:00,35771.76665215951,0.00010948094217111404
2022-03-16 17:00:00+00:00,35743.04125265951,-0.0008030187544082468
2022-03-16 18:00:00+00:00,35704.20397765951,-0.0010865688435818255
2022-03-16 19:00:00+00:00,35805.642590159514,0.0028410831554590565
2022-03-16 20:00:00+00:00,35828.96549015951,0.0006513749876508879
2022-03-16 21:00:00+00:00,35801.601810159504,-0.0007637306750463146
2022-03-16 22:00:00+00:00,35898.14342015952,0.0026965723632124128
2022-03-16 23:00:00+00:00,35896.77969515951,-3.798873340188358e-05
2022-03-17 00:00:00+00:00,36158.63779515951,0.007294751847484404
2022-03-17 01:00:00+00:00,36120.65836515951,-0.0010503556637050382
2022-03-17 02:00:00+00:00,36127.45756515951,0.00018823577165361094
2022-03-17 03:00:00+00:00,36141.28728265951,0.00038280350824737575
2022-03-17 04:00:00+00:00,36191.88600765951,0.0014000255332431433
2022-03-17 05:00:00+00:00,36069.81023265952,-0.0033730150170718787
2022-03-17 06:00:00+00:00,36125.54684165951,0.0015452426458713031
2022-03-17 07:00:00+00:00,36061.882535659504,-0.0017623070532066798
2022-03-17 08:00:00+00:00,36126.33846965952,0.0017873701944504106
2022-03-17 09:00:00+00:00,36141.504983659506,0.0004198187428468003
2022-03-17 10:00:00+00:00,36259.535697659514,0.0032657941071732033
2022-03-17 11:00:00+00:00,36266.97770565951,0.00020524278253453154
2022-03-17 12:00:00+00:00,36274.84759565951,0.00021699878230463376
2022-03-17 13:00:00+00:00,35862.11001565951,-0.011378065170682627
2022-03-17 14:00:00+00:00,36017.97053565951,0.0043461056790004005
2022-03-17 15:00:00+00:00,36137.53826065951,0.003319668577151491
2022-03-17 16:00:00+00:00,35951.806760659514,-0.005139572559157646
2022-03-17 17:00:00+00:00,36072.82659815952,0.0033661684461552266
2022-03-17 18:00:00+00:00,35915.186060659515,-0.004370063351454845
2022-03-17 19:00:00+00:00,35896.661235659514,-0.0005157936525432838
2022-03-17 20:00:00+00:00,35836.5949231595,-0.001673311958058754
2022-03-17 21:00:00+00:00,35647.50308415951,-0.005276501280477186
2022-03-17 22:00:00+00:00,36059.0518021595,0.011544952167571898
2022-03-17 23:00:00+00:00,36106.58911415951,0.0013183184144949234
2022-03-18 00:00:00+00:00,36031.29595065951,-0.002085302581807169
2022-03-18 01:00:00+00:00,35775.7131436595,-0.0070933559356287645
2022-03-18 02:00:00+00:00,35706.16198885951,-0.0019440885642364458
2022-03-18 03:00:00+00:00,35658.0300037595,-0.0013480022051942653
2022-03-18 04:00:00+00:00,35844.6474686595,0.005233532667966445
2022-03-18 05:00:00+00:00,35828.050818759504,-0.00046301612854504626
2022-03-18 06:00:00+00:00,36110.079518859515,0.007871728817363977
2022-03-18 07:00:00+00:00,36112.276118859525,6.083066083695243e-05
2022-03-18 08:00:00+00:00,35446.469868459506,-0.01843711673583226
2022-03-18 09:00:00+00:00,35768.388643459504,0.009081828915393553
2022-03-18 10:00:00+00:00,35584.4420934595,-0.005142712796866289
2022-03-18 11:00:00+00:00,35521.006643459514,-0.0017826737267194748
2022-03-18 12:00:00+00:00,35493.972543459495,-0.0007610735886900422
2022-03-18 13:00:00+00:00,35364.97321845951,-0.0036344008786853843
2022-03-18 14:00:00+00:00,36183.1214438595,0.02313442230949958
2022-03-18 15:00:00+00:00,35563.57421835951,-0.017122547773034458
2022-03-18 16:00:00+00:00,35560.0919686595,-9.791619027443854e-05
2022-03-18 17:00:00+00:00,35937.660187759524,0.010617751479180315
